#bin. KALJ data file T=0.5
1000 atoms
2 atom types

0 9.4 xlo xhi
0 9.4 ylo yhi
0 9.4 zlo zhi

Masses

1 1.0
2 1.0

Atoms

68 1 7.050000000000000711e+00 6.110000000000000320e+00 4.700000000000000289e-01
69 1 7.990000000000000213e+00 6.110000000000000320e+00 4.700000000000000289e-01
70 1 8.929999999999999716e+00 6.110000000000000320e+00 4.700000000000000289e-01
71 1 4.700000000000000289e-01 7.050000000000000711e+00 4.700000000000000289e-01
72 1 1.410000000000000142e+00 7.050000000000000711e+00 4.700000000000000289e-01
73 1 2.350000000000000089e+00 7.050000000000000711e+00 4.700000000000000289e-01
74 1 3.290000000000000036e+00 7.050000000000000711e+00 4.700000000000000289e-01
75 1 4.230000000000000426e+00 7.050000000000000711e+00 4.700000000000000289e-01
76 1 5.169999999999999929e+00 7.050000000000000711e+00 4.700000000000000289e-01
77 1 6.110000000000000320e+00 7.050000000000000711e+00 4.700000000000000289e-01
78 1 7.050000000000000711e+00 7.050000000000000711e+00 4.700000000000000289e-01
79 1 7.990000000000000213e+00 7.050000000000000711e+00 4.700000000000000289e-01
80 1 8.929999999999999716e+00 7.050000000000000711e+00 4.700000000000000289e-01
81 1 4.700000000000000289e-01 7.990000000000000213e+00 4.700000000000000289e-01
82 1 1.410000000000000142e+00 7.990000000000000213e+00 4.700000000000000289e-01
83 1 2.350000000000000089e+00 7.990000000000000213e+00 4.700000000000000289e-01
84 1 3.290000000000000036e+00 7.990000000000000213e+00 4.700000000000000289e-01
85 1 4.230000000000000426e+00 7.990000000000000213e+00 4.700000000000000289e-01
86 1 5.169999999999999929e+00 7.990000000000000213e+00 4.700000000000000289e-01
87 1 6.110000000000000320e+00 7.990000000000000213e+00 4.700000000000000289e-01
88 1 7.050000000000000711e+00 7.990000000000000213e+00 4.700000000000000289e-01
89 1 7.990000000000000213e+00 7.990000000000000213e+00 4.700000000000000289e-01
90 1 8.929999999999999716e+00 7.990000000000000213e+00 4.700000000000000289e-01
91 1 4.700000000000000289e-01 8.929999999999999716e+00 4.700000000000000289e-01
92 1 1.410000000000000142e+00 8.929999999999999716e+00 4.700000000000000289e-01
93 1 2.350000000000000089e+00 8.929999999999999716e+00 4.700000000000000289e-01
94 1 3.290000000000000036e+00 8.929999999999999716e+00 4.700000000000000289e-01
95 1 4.230000000000000426e+00 8.929999999999999716e+00 4.700000000000000289e-01
96 1 5.169999999999999929e+00 8.929999999999999716e+00 4.700000000000000289e-01
97 1 6.110000000000000320e+00 8.929999999999999716e+00 4.700000000000000289e-01
98 1 7.050000000000000711e+00 8.929999999999999716e+00 4.700000000000000289e-01
99 1 7.990000000000000213e+00 8.929999999999999716e+00 4.700000000000000289e-01
100 1 8.929999999999999716e+00 8.929999999999999716e+00 4.700000000000000289e-01
101 1 4.700000000000000289e-01 4.700000000000000289e-01 1.410000000000000142e+00
102 1 1.410000000000000142e+00 4.700000000000000289e-01 1.410000000000000142e+00
103 1 2.350000000000000089e+00 4.700000000000000289e-01 1.410000000000000142e+00
104 1 3.290000000000000036e+00 4.700000000000000289e-01 1.410000000000000142e+00
105 1 4.230000000000000426e+00 4.700000000000000289e-01 1.410000000000000142e+00
106 1 5.169999999999999929e+00 4.700000000000000289e-01 1.410000000000000142e+00
107 1 6.110000000000000320e+00 4.700000000000000289e-01 1.410000000000000142e+00
108 1 7.050000000000000711e+00 4.700000000000000289e-01 1.410000000000000142e+00
109 1 7.990000000000000213e+00 4.700000000000000289e-01 1.410000000000000142e+00
110 1 8.929999999999999716e+00 4.700000000000000289e-01 1.410000000000000142e+00
111 1 4.700000000000000289e-01 1.410000000000000142e+00 1.410000000000000142e+00
112 1 1.410000000000000142e+00 1.410000000000000142e+00 1.410000000000000142e+00
113 1 2.350000000000000089e+00 1.410000000000000142e+00 1.410000000000000142e+00
114 1 3.290000000000000036e+00 1.410000000000000142e+00 1.410000000000000142e+00
115 1 4.230000000000000426e+00 1.410000000000000142e+00 1.410000000000000142e+00
116 1 5.169999999999999929e+00 1.410000000000000142e+00 1.410000000000000142e+00
117 1 6.110000000000000320e+00 1.410000000000000142e+00 1.410000000000000142e+00
118 1 7.050000000000000711e+00 1.410000000000000142e+00 1.410000000000000142e+00
119 1 7.990000000000000213e+00 1.410000000000000142e+00 1.410000000000000142e+00
120 1 8.929999999999999716e+00 1.410000000000000142e+00 1.410000000000000142e+00
121 1 4.700000000000000289e-01 2.350000000000000089e+00 1.410000000000000142e+00
122 1 1.410000000000000142e+00 2.350000000000000089e+00 1.410000000000000142e+00
123 1 2.350000000000000089e+00 2.350000000000000089e+00 1.410000000000000142e+00
124 1 3.290000000000000036e+00 2.350000000000000089e+00 1.410000000000000142e+00
125 1 4.230000000000000426e+00 2.350000000000000089e+00 1.410000000000000142e+00
126 1 5.169999999999999929e+00 2.350000000000000089e+00 1.410000000000000142e+00
127 1 6.110000000000000320e+00 2.350000000000000089e+00 1.410000000000000142e+00
128 1 7.050000000000000711e+00 2.350000000000000089e+00 1.410000000000000142e+00
129 1 7.990000000000000213e+00 2.350000000000000089e+00 1.410000000000000142e+00
130 1 8.929999999999999716e+00 2.350000000000000089e+00 1.410000000000000142e+00
131 1 4.700000000000000289e-01 3.290000000000000036e+00 1.410000000000000142e+00
132 1 1.410000000000000142e+00 3.290000000000000036e+00 1.410000000000000142e+00
133 1 2.350000000000000089e+00 3.290000000000000036e+00 1.410000000000000142e+00
134 1 3.290000000000000036e+00 3.290000000000000036e+00 1.410000000000000142e+00
135 1 4.230000000000000426e+00 3.290000000000000036e+00 1.410000000000000142e+00
136 1 5.169999999999999929e+00 3.290000000000000036e+00 1.410000000000000142e+00
137 1 6.110000000000000320e+00 3.290000000000000036e+00 1.410000000000000142e+00
138 1 7.050000000000000711e+00 3.290000000000000036e+00 1.410000000000000142e+00
139 1 7.990000000000000213e+00 3.290000000000000036e+00 1.410000000000000142e+00
140 1 8.929999999999999716e+00 3.290000000000000036e+00 1.410000000000000142e+00
141 1 4.700000000000000289e-01 4.230000000000000426e+00 1.410000000000000142e+00
142 1 1.410000000000000142e+00 4.230000000000000426e+00 1.410000000000000142e+00
143 1 2.350000000000000089e+00 4.230000000000000426e+00 1.410000000000000142e+00
144 1 3.290000000000000036e+00 4.230000000000000426e+00 1.410000000000000142e+00
145 1 4.230000000000000426e+00 4.230000000000000426e+00 1.410000000000000142e+00
146 1 5.169999999999999929e+00 4.230000000000000426e+00 1.410000000000000142e+00
147 1 6.110000000000000320e+00 4.230000000000000426e+00 1.410000000000000142e+00
148 1 7.050000000000000711e+00 4.230000000000000426e+00 1.410000000000000142e+00
149 1 7.990000000000000213e+00 4.230000000000000426e+00 1.410000000000000142e+00
150 1 8.929999999999999716e+00 4.230000000000000426e+00 1.410000000000000142e+00
151 1 4.700000000000000289e-01 5.169999999999999929e+00 1.410000000000000142e+00
152 1 1.410000000000000142e+00 5.169999999999999929e+00 1.410000000000000142e+00
153 1 2.350000000000000089e+00 5.169999999999999929e+00 1.410000000000000142e+00
154 1 3.290000000000000036e+00 5.169999999999999929e+00 1.410000000000000142e+00
155 1 4.230000000000000426e+00 5.169999999999999929e+00 1.410000000000000142e+00
156 1 5.169999999999999929e+00 5.169999999999999929e+00 1.410000000000000142e+00
157 1 6.110000000000000320e+00 5.169999999999999929e+00 1.410000000000000142e+00
158 1 7.050000000000000711e+00 5.169999999999999929e+00 1.410000000000000142e+00
159 1 7.990000000000000213e+00 5.169999999999999929e+00 1.410000000000000142e+00
160 1 8.929999999999999716e+00 5.169999999999999929e+00 1.410000000000000142e+00
161 1 4.700000000000000289e-01 6.110000000000000320e+00 1.410000000000000142e+00
162 1 1.410000000000000142e+00 6.110000000000000320e+00 1.410000000000000142e+00
163 1 2.350000000000000089e+00 6.110000000000000320e+00 1.410000000000000142e+00
164 1 3.290000000000000036e+00 6.110000000000000320e+00 1.410000000000000142e+00
165 1 4.230000000000000426e+00 6.110000000000000320e+00 1.410000000000000142e+00
166 1 5.169999999999999929e+00 6.110000000000000320e+00 1.410000000000000142e+00
167 1 6.110000000000000320e+00 6.110000000000000320e+00 1.410000000000000142e+00
168 1 7.050000000000000711e+00 6.110000000000000320e+00 1.410000000000000142e+00
169 1 7.990000000000000213e+00 6.110000000000000320e+00 1.410000000000000142e+00
170 1 8.929999999999999716e+00 6.110000000000000320e+00 1.410000000000000142e+00
171 1 4.700000000000000289e-01 7.050000000000000711e+00 1.410000000000000142e+00
172 1 1.410000000000000142e+00 7.050000000000000711e+00 1.410000000000000142e+00
173 1 2.350000000000000089e+00 7.050000000000000711e+00 1.410000000000000142e+00
174 1 3.290000000000000036e+00 7.050000000000000711e+00 1.410000000000000142e+00
175 1 4.230000000000000426e+00 7.050000000000000711e+00 1.410000000000000142e+00
176 1 5.169999999999999929e+00 7.050000000000000711e+00 1.410000000000000142e+00
177 1 6.110000000000000320e+00 7.050000000000000711e+00 1.410000000000000142e+00
178 1 7.050000000000000711e+00 7.050000000000000711e+00 1.410000000000000142e+00
179 1 7.990000000000000213e+00 7.050000000000000711e+00 1.410000000000000142e+00
180 1 8.929999999999999716e+00 7.050000000000000711e+00 1.410000000000000142e+00
181 1 4.700000000000000289e-01 7.990000000000000213e+00 1.410000000000000142e+00
182 1 1.410000000000000142e+00 7.990000000000000213e+00 1.410000000000000142e+00
183 1 2.350000000000000089e+00 7.990000000000000213e+00 1.410000000000000142e+00
184 1 3.290000000000000036e+00 7.990000000000000213e+00 1.410000000000000142e+00
185 1 4.230000000000000426e+00 7.990000000000000213e+00 1.410000000000000142e+00
186 1 5.169999999999999929e+00 7.990000000000000213e+00 1.410000000000000142e+00
187 1 6.110000000000000320e+00 7.990000000000000213e+00 1.410000000000000142e+00
188 1 7.050000000000000711e+00 7.990000000000000213e+00 1.410000000000000142e+00
189 1 7.990000000000000213e+00 7.990000000000000213e+00 1.410000000000000142e+00
190 1 8.929999999999999716e+00 7.990000000000000213e+00 1.410000000000000142e+00
191 1 4.700000000000000289e-01 8.929999999999999716e+00 1.410000000000000142e+00
192 1 1.410000000000000142e+00 8.929999999999999716e+00 1.410000000000000142e+00
193 1 2.350000000000000089e+00 8.929999999999999716e+00 1.410000000000000142e+00
194 1 3.290000000000000036e+00 8.929999999999999716e+00 1.410000000000000142e+00
195 1 4.230000000000000426e+00 8.929999999999999716e+00 1.410000000000000142e+00
196 1 5.169999999999999929e+00 8.929999999999999716e+00 1.410000000000000142e+00
197 1 6.110000000000000320e+00 8.929999999999999716e+00 1.410000000000000142e+00
198 1 7.050000000000000711e+00 8.929999999999999716e+00 1.410000000000000142e+00
199 1 7.990000000000000213e+00 8.929999999999999716e+00 1.410000000000000142e+00
200 1 8.929999999999999716e+00 8.929999999999999716e+00 1.410000000000000142e+00
201 1 4.700000000000000289e-01 4.700000000000000289e-01 2.350000000000000089e+00
202 1 1.410000000000000142e+00 4.700000000000000289e-01 2.350000000000000089e+00
203 1 2.350000000000000089e+00 4.700000000000000289e-01 2.350000000000000089e+00
204 1 3.290000000000000036e+00 4.700000000000000289e-01 2.350000000000000089e+00
205 1 4.230000000000000426e+00 4.700000000000000289e-01 2.350000000000000089e+00
206 1 5.169999999999999929e+00 4.700000000000000289e-01 2.350000000000000089e+00
207 1 6.110000000000000320e+00 4.700000000000000289e-01 2.350000000000000089e+00
208 1 7.050000000000000711e+00 4.700000000000000289e-01 2.350000000000000089e+00
209 1 7.990000000000000213e+00 4.700000000000000289e-01 2.350000000000000089e+00
210 1 8.929999999999999716e+00 4.700000000000000289e-01 2.350000000000000089e+00
211 1 4.700000000000000289e-01 1.410000000000000142e+00 2.350000000000000089e+00
212 1 1.410000000000000142e+00 1.410000000000000142e+00 2.350000000000000089e+00
213 1 2.350000000000000089e+00 1.410000000000000142e+00 2.350000000000000089e+00
214 1 3.290000000000000036e+00 1.410000000000000142e+00 2.350000000000000089e+00
215 1 4.230000000000000426e+00 1.410000000000000142e+00 2.350000000000000089e+00
216 1 5.169999999999999929e+00 1.410000000000000142e+00 2.350000000000000089e+00
217 1 6.110000000000000320e+00 1.410000000000000142e+00 2.350000000000000089e+00
218 1 7.050000000000000711e+00 1.410000000000000142e+00 2.350000000000000089e+00
219 1 7.990000000000000213e+00 1.410000000000000142e+00 2.350000000000000089e+00
220 1 8.929999999999999716e+00 1.410000000000000142e+00 2.350000000000000089e+00
221 1 4.700000000000000289e-01 2.350000000000000089e+00 2.350000000000000089e+00
222 1 1.410000000000000142e+00 2.350000000000000089e+00 2.350000000000000089e+00
223 1 2.350000000000000089e+00 2.350000000000000089e+00 2.350000000000000089e+00
224 1 3.290000000000000036e+00 2.350000000000000089e+00 2.350000000000000089e+00
225 1 4.230000000000000426e+00 2.350000000000000089e+00 2.350000000000000089e+00
226 1 5.169999999999999929e+00 2.350000000000000089e+00 2.350000000000000089e+00
227 1 6.110000000000000320e+00 2.350000000000000089e+00 2.350000000000000089e+00
228 1 7.050000000000000711e+00 2.350000000000000089e+00 2.350000000000000089e+00
229 1 7.990000000000000213e+00 2.350000000000000089e+00 2.350000000000000089e+00
230 1 8.929999999999999716e+00 2.350000000000000089e+00 2.350000000000000089e+00
231 1 4.700000000000000289e-01 3.290000000000000036e+00 2.350000000000000089e+00
232 1 1.410000000000000142e+00 3.290000000000000036e+00 2.350000000000000089e+00
233 1 2.350000000000000089e+00 3.290000000000000036e+00 2.350000000000000089e+00
234 1 3.290000000000000036e+00 3.290000000000000036e+00 2.350000000000000089e+00
235 1 4.230000000000000426e+00 3.290000000000000036e+00 2.350000000000000089e+00
236 1 5.169999999999999929e+00 3.290000000000000036e+00 2.350000000000000089e+00
237 1 6.110000000000000320e+00 3.290000000000000036e+00 2.350000000000000089e+00
238 1 7.050000000000000711e+00 3.290000000000000036e+00 2.350000000000000089e+00
239 1 7.990000000000000213e+00 3.290000000000000036e+00 2.350000000000000089e+00
240 1 8.929999999999999716e+00 3.290000000000000036e+00 2.350000000000000089e+00
241 1 4.700000000000000289e-01 4.230000000000000426e+00 2.350000000000000089e+00
242 1 1.410000000000000142e+00 4.230000000000000426e+00 2.350000000000000089e+00
243 1 2.350000000000000089e+00 4.230000000000000426e+00 2.350000000000000089e+00
244 1 3.290000000000000036e+00 4.230000000000000426e+00 2.350000000000000089e+00
245 1 4.230000000000000426e+00 4.230000000000000426e+00 2.350000000000000089e+00
246 1 5.169999999999999929e+00 4.230000000000000426e+00 2.350000000000000089e+00
247 1 6.110000000000000320e+00 4.230000000000000426e+00 2.350000000000000089e+00
248 1 7.050000000000000711e+00 4.230000000000000426e+00 2.350000000000000089e+00
249 1 7.990000000000000213e+00 4.230000000000000426e+00 2.350000000000000089e+00
250 1 8.929999999999999716e+00 4.230000000000000426e+00 2.350000000000000089e+00
251 1 4.700000000000000289e-01 5.169999999999999929e+00 2.350000000000000089e+00
252 1 1.410000000000000142e+00 5.169999999999999929e+00 2.350000000000000089e+00
253 1 2.350000000000000089e+00 5.169999999999999929e+00 2.350000000000000089e+00
254 1 3.290000000000000036e+00 5.169999999999999929e+00 2.350000000000000089e+00
255 1 4.230000000000000426e+00 5.169999999999999929e+00 2.350000000000000089e+00
256 1 5.169999999999999929e+00 5.169999999999999929e+00 2.350000000000000089e+00
257 1 6.110000000000000320e+00 5.169999999999999929e+00 2.350000000000000089e+00
258 1 7.050000000000000711e+00 5.169999999999999929e+00 2.350000000000000089e+00
259 1 7.990000000000000213e+00 5.169999999999999929e+00 2.350000000000000089e+00
260 1 8.929999999999999716e+00 5.169999999999999929e+00 2.350000000000000089e+00
261 1 4.700000000000000289e-01 6.110000000000000320e+00 2.350000000000000089e+00
262 1 1.410000000000000142e+00 6.110000000000000320e+00 2.350000000000000089e+00
263 1 2.350000000000000089e+00 6.110000000000000320e+00 2.350000000000000089e+00
264 1 3.290000000000000036e+00 6.110000000000000320e+00 2.350000000000000089e+00
265 1 4.230000000000000426e+00 6.110000000000000320e+00 2.350000000000000089e+00
266 1 5.169999999999999929e+00 6.110000000000000320e+00 2.350000000000000089e+00
267 1 6.110000000000000320e+00 6.110000000000000320e+00 2.350000000000000089e+00
268 1 7.050000000000000711e+00 6.110000000000000320e+00 2.350000000000000089e+00
269 1 7.990000000000000213e+00 6.110000000000000320e+00 2.350000000000000089e+00
270 1 8.929999999999999716e+00 6.110000000000000320e+00 2.350000000000000089e+00
271 1 4.700000000000000289e-01 7.050000000000000711e+00 2.350000000000000089e+00
272 1 1.410000000000000142e+00 7.050000000000000711e+00 2.350000000000000089e+00
273 1 2.350000000000000089e+00 7.050000000000000711e+00 2.350000000000000089e+00
274 1 3.290000000000000036e+00 7.050000000000000711e+00 2.350000000000000089e+00
275 1 4.230000000000000426e+00 7.050000000000000711e+00 2.350000000000000089e+00
276 1 5.169999999999999929e+00 7.050000000000000711e+00 2.350000000000000089e+00
277 1 6.110000000000000320e+00 7.050000000000000711e+00 2.350000000000000089e+00
278 1 7.050000000000000711e+00 7.050000000000000711e+00 2.350000000000000089e+00
279 1 7.990000000000000213e+00 7.050000000000000711e+00 2.350000000000000089e+00
280 1 8.929999999999999716e+00 7.050000000000000711e+00 2.350000000000000089e+00
281 1 4.700000000000000289e-01 7.990000000000000213e+00 2.350000000000000089e+00
282 1 1.410000000000000142e+00 7.990000000000000213e+00 2.350000000000000089e+00
283 1 2.350000000000000089e+00 7.990000000000000213e+00 2.350000000000000089e+00
284 1 3.290000000000000036e+00 7.990000000000000213e+00 2.350000000000000089e+00
285 1 4.230000000000000426e+00 7.990000000000000213e+00 2.350000000000000089e+00
286 1 5.169999999999999929e+00 7.990000000000000213e+00 2.350000000000000089e+00
287 1 6.110000000000000320e+00 7.990000000000000213e+00 2.350000000000000089e+00
288 1 7.050000000000000711e+00 7.990000000000000213e+00 2.350000000000000089e+00
289 1 7.990000000000000213e+00 7.990000000000000213e+00 2.350000000000000089e+00
290 1 8.929999999999999716e+00 7.990000000000000213e+00 2.350000000000000089e+00
291 1 4.700000000000000289e-01 8.929999999999999716e+00 2.350000000000000089e+00
292 1 1.410000000000000142e+00 8.929999999999999716e+00 2.350000000000000089e+00
293 1 2.350000000000000089e+00 8.929999999999999716e+00 2.350000000000000089e+00
294 1 3.290000000000000036e+00 8.929999999999999716e+00 2.350000000000000089e+00
295 1 4.230000000000000426e+00 8.929999999999999716e+00 2.350000000000000089e+00
296 1 5.169999999999999929e+00 8.929999999999999716e+00 2.350000000000000089e+00
297 1 6.110000000000000320e+00 8.929999999999999716e+00 2.350000000000000089e+00
298 1 7.050000000000000711e+00 8.929999999999999716e+00 2.350000000000000089e+00
299 1 7.990000000000000213e+00 8.929999999999999716e+00 2.350000000000000089e+00
300 1 8.929999999999999716e+00 8.929999999999999716e+00 2.350000000000000089e+00
301 1 4.700000000000000289e-01 4.700000000000000289e-01 3.290000000000000036e+00
302 1 1.410000000000000142e+00 4.700000000000000289e-01 3.290000000000000036e+00
303 1 2.350000000000000089e+00 4.700000000000000289e-01 3.290000000000000036e+00
304 1 3.290000000000000036e+00 4.700000000000000289e-01 3.290000000000000036e+00
305 1 4.230000000000000426e+00 4.700000000000000289e-01 3.290000000000000036e+00
306 1 5.169999999999999929e+00 4.700000000000000289e-01 3.290000000000000036e+00
307 1 6.110000000000000320e+00 4.700000000000000289e-01 3.290000000000000036e+00
308 1 7.050000000000000711e+00 4.700000000000000289e-01 3.290000000000000036e+00
309 1 7.990000000000000213e+00 4.700000000000000289e-01 3.290000000000000036e+00
310 1 8.929999999999999716e+00 4.700000000000000289e-01 3.290000000000000036e+00
311 1 4.700000000000000289e-01 1.410000000000000142e+00 3.290000000000000036e+00
312 1 1.410000000000000142e+00 1.410000000000000142e+00 3.290000000000000036e+00
313 1 2.350000000000000089e+00 1.410000000000000142e+00 3.290000000000000036e+00
314 1 3.290000000000000036e+00 1.410000000000000142e+00 3.290000000000000036e+00
315 1 4.230000000000000426e+00 1.410000000000000142e+00 3.290000000000000036e+00
316 1 5.169999999999999929e+00 1.410000000000000142e+00 3.290000000000000036e+00
317 1 6.110000000000000320e+00 1.410000000000000142e+00 3.290000000000000036e+00
318 1 7.050000000000000711e+00 1.410000000000000142e+00 3.290000000000000036e+00
319 1 7.990000000000000213e+00 1.410000000000000142e+00 3.290000000000000036e+00
320 1 8.929999999999999716e+00 1.410000000000000142e+00 3.290000000000000036e+00
321 1 4.700000000000000289e-01 2.350000000000000089e+00 3.290000000000000036e+00
322 1 1.410000000000000142e+00 2.350000000000000089e+00 3.290000000000000036e+00
323 1 2.350000000000000089e+00 2.350000000000000089e+00 3.290000000000000036e+00
324 1 3.290000000000000036e+00 2.350000000000000089e+00 3.290000000000000036e+00
325 1 4.230000000000000426e+00 2.350000000000000089e+00 3.290000000000000036e+00
326 1 5.169999999999999929e+00 2.350000000000000089e+00 3.290000000000000036e+00
327 1 6.110000000000000320e+00 2.350000000000000089e+00 3.290000000000000036e+00
328 1 7.050000000000000711e+00 2.350000000000000089e+00 3.290000000000000036e+00
329 1 7.990000000000000213e+00 2.350000000000000089e+00 3.290000000000000036e+00
330 1 8.929999999999999716e+00 2.350000000000000089e+00 3.290000000000000036e+00
331 1 4.700000000000000289e-01 3.290000000000000036e+00 3.290000000000000036e+00
332 1 1.410000000000000142e+00 3.290000000000000036e+00 3.290000000000000036e+00
333 1 2.350000000000000089e+00 3.290000000000000036e+00 3.290000000000000036e+00
334 1 3.290000000000000036e+00 3.290000000000000036e+00 3.290000000000000036e+00
335 1 4.230000000000000426e+00 3.290000000000000036e+00 3.290000000000000036e+00
336 1 5.169999999999999929e+00 3.290000000000000036e+00 3.290000000000000036e+00
337 1 6.110000000000000320e+00 3.290000000000000036e+00 3.290000000000000036e+00
338 1 7.050000000000000711e+00 3.290000000000000036e+00 3.290000000000000036e+00
339 1 7.990000000000000213e+00 3.290000000000000036e+00 3.290000000000000036e+00
340 1 8.929999999999999716e+00 3.290000000000000036e+00 3.290000000000000036e+00
341 1 4.700000000000000289e-01 4.230000000000000426e+00 3.290000000000000036e+00
342 1 1.410000000000000142e+00 4.230000000000000426e+00 3.290000000000000036e+00
343 1 2.350000000000000089e+00 4.230000000000000426e+00 3.290000000000000036e+00
344 1 3.290000000000000036e+00 4.230000000000000426e+00 3.290000000000000036e+00
345 1 4.230000000000000426e+00 4.230000000000000426e+00 3.290000000000000036e+00
